"Model","Env","VI","Vg","Vrc","Ve","Vp","h2_plot","h2_cullis","n_obs","n_geno","mean_rep","converged","T2","T3","T4","T5","T6","T7","T8","T1","T9","T10","T11","T14","T15","T16","T17","T18","T19","T20","T12","T13"
"Model_1_Single","HELF24","NDVI",0.000489,0.002712,0.000641,0.003842,0.1274,NA,312,259,1.2,TRUE,0.1495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","NDVI",0.000493,0.001991,0.000443,0.002928,0.1684,NA,312,259,1.2,TRUE,NA,0.1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","NDVI",0.001452,0.003945,0.000919,0.006316,0.2299,NA,312,259,1.2,TRUE,NA,NA,0.2645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","NDVI",0.000146,0.000489,9.4e-05,0.000729,0.2002,NA,312,259,1.2,TRUE,NA,NA,NA,0.2317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","NDVI",0.000183,0.000208,0.000125,0.000516,0.3549,NA,312,259,1.2,TRUE,NA,NA,NA,NA,0.3985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","NDVI",0.001145,0,0.000487,0.001632,0.7015,NA,312,259,1.2,TRUE,NA,NA,NA,NA,NA,0.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","NDVI",0.001939,0.000648,0.000614,0.003201,0.6058,NA,312,259,1.2,TRUE,NA,NA,NA,NA,NA,NA,0.6492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.000205,0.000955,0.000285,0.001446,0.1419,NA,312,259,1.2,TRUE,0.1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.000373,0.000761,0.00022,0.001354,0.2756,NA,312,259,1.2,TRUE,NA,0.3143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.000743,0.001129,0.000304,0.002176,0.3413,NA,312,259,1.2,TRUE,NA,NA,0.3843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.000142,0.000191,7e-05,0.000403,0.3519,NA,312,259,1.2,TRUE,NA,NA,NA,0.3955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.00024,0.00014,6.3e-05,0.000443,0.5422,NA,312,259,1.2,TRUE,NA,NA,NA,NA,0.5879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.000725,0.000203,0.000172,0.0011,0.6596,NA,312,259,1.2,TRUE,NA,NA,NA,NA,NA,0.7001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","HELF24","PSRI",0.002733,0.000414,0.000624,0.00377,0.7248,NA,312,259,1.2,TRUE,NA,NA,NA,NA,NA,NA,0.7603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","NDVI",0.000489,0.003709,5.5e-05,0.004253,0.1149,NA,473,428,1.11,TRUE,NA,NA,NA,NA,NA,NA,NA,0.1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","NDVI",0.000418,0.002623,0,0.00304,0.1374,NA,467,422,1.11,TRUE,0.1498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","NDVI",0.000639,0.002691,0,0.00333,0.1918,NA,479,433,1.11,TRUE,NA,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","NDVI",0.005896,0.002856,0,0.008752,0.6737,NA,470,425,1.11,TRUE,NA,NA,0.6954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","NDVI",0.003312,0.002006,0.000264,0.005582,0.5934,NA,478,433,1.1,TRUE,NA,NA,NA,0.617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","NDVI",0.000897,0.001438,7.9e-05,0.002414,0.3718,NA,469,424,1.11,TRUE,NA,NA,NA,NA,0.3956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","PSRI",0.000308,0.001268,4.8e-05,0.001623,0.1897,NA,472,427,1.11,TRUE,NA,NA,NA,NA,NA,NA,NA,0.2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","PSRI",0.000415,0.001291,0,0.001705,0.2432,NA,464,419,1.11,TRUE,0.2625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","PSRI",0.000342,0.000965,4.8e-05,0.001355,0.2522,NA,478,432,1.11,TRUE,NA,0.2717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","PSRI",0.005684,0.002197,0,0.007881,0.7212,NA,466,421,1.11,TRUE,NA,NA,0.7411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","PSRI",0.006137,0.002646,0.000686,0.00947,0.6481,NA,477,432,1.1,FALSE,NA,NA,NA,0.6703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","KET21","PSRI",0.000552,0.001652,0.000162,0.002366,0.2334,NA,463,418,1.11,TRUE,NA,NA,NA,NA,0.2522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","NDVI",0.001466,0.010887,0.001579,0.013933,0.1052,NA,504,445,1.13,TRUE,NA,NA,NA,NA,NA,NA,NA,0.1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","NDVI",0.002107,0.017077,0.001221,0.020405,0.1033,NA,504,445,1.13,TRUE,0.1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","NDVI",0.002743,0.016391,0.001126,0.02026,0.1354,NA,504,445,1.13,TRUE,NA,0.1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","NDVI",0.001816,0.015003,0.001085,0.017905,0.1014,NA,504,445,1.13,TRUE,NA,NA,0.1133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","NDVI",0.001814,0.006361,0.000275,0.00845,0.2147,NA,504,445,1.13,TRUE,NA,NA,NA,0.2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","NDVI",0.000493,0.001121,0.000165,0.001779,0.277,NA,504,445,1.13,TRUE,NA,NA,NA,NA,0.3026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","PSRI",4e-04,0.002455,0.000465,0.003321,0.1206,NA,504,445,1.13,TRUE,NA,NA,NA,NA,NA,NA,NA,0.1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","PSRI",0.000811,0.004376,0.000514,0.005701,0.1422,NA,504,445,1.13,TRUE,0.1581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","PSRI",0.000704,0.00188,0.000188,0.002772,0.2541,NA,504,445,1.13,TRUE,NA,0.2784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","PSRI",0.000582,0.002535,0.000285,0.003402,0.1711,NA,504,445,1.13,TRUE,NA,NA,0.1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","PSRI",0.000933,0.003062,9.3e-05,0.004088,0.2282,NA,504,445,1.13,TRUE,NA,NA,NA,0.2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG23","PSRI",0.000597,0.001689,0.000173,0.002459,0.2426,NA,504,445,1.13,TRUE,NA,NA,NA,NA,0.2663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0,0,0,0,0.3083,NA,232,214,1.08,FALSE,NA,NA,NA,NA,0.3258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.000205,0.003645,0.000158,0.004008,0.0512,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,0.0552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.000175,0.003121,0.000369,0.003665,0.0478,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,0.0516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",9.6e-05,0.00365,0.000728,0.004475,0.0214,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.0232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.000345,0.015577,0.002183,0.018106,0.0191,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.000686,0.018154,0.002492,0.021332,0.0322,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.001611,0,0.000507,0.002119,0.7604,NA,229,211,1.09,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.001214,0,0.000477,0.001691,0.7177,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7338,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.000335,0.00071,0,0.001045,0.3204,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3383,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",5.1e-05,0.000438,0.000203,0.000692,0.0732,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0789,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.000274,0.000598,0.00025,0.001123,0.2442,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2594,NA,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0.001159,0.002799,0.000996,0.004953,0.2339,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2487,NA,NA,NA
"Model_1_Single","MCG25","NDVI",0,0.002987,0.001354,0.004342,0,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"Model_1_Single","MCG25","PSRI",8.1e-05,0.001138,0.000138,0.001357,0.0597,NA,232,214,1.08,TRUE,NA,NA,NA,NA,0.0644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.00014,0.001698,0.000112,0.00195,0.072,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,0.0776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.00012,0.001797,0.000227,0.002144,0.056,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,0.0604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",2.2e-05,0.001738,0.00039,0.00215,0.0102,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.0111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000214,0.005792,0.000697,0.006703,0.0319,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000191,0.004487,0.000563,0.005241,0.0363,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.001314,0,0.001355,0.002669,0.4922,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5124,NA
"Model_1_Single","MCG25","PSRI",0.001655,0,0.001195,0.00285,0.5806,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6002
"Model_1_Single","MCG25","PSRI",0.000481,0,8.9e-05,0.00057,0.8432,NA,229,211,1.09,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8537,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000166,0,0.000325,0.000491,0.3376,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3558,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000148,0.00012,1.7e-05,0.000285,0.5205,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5406,NA,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000215,0.000154,4.5e-05,0.000414,0.5194,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5395,NA,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000278,0.000339,0.00023,0.000847,0.3279,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346,NA,NA,NA,NA
"Model_1_Single","MCG25","PSRI",0.000747,0.001454,0.000844,0.003045,0.2454,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2607,NA,NA,NA
"Model_1_Single","MCG25","PSRI",5.3e-05,0.002471,0.001353,0.003876,0.0136,NA,232,214,1.08,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0147,NA,NA
"Model_1_Single","SNY22","NDVI",0.001739,0.009412,0.00094,0.012091,0.1438,NA,424,379,1.12,TRUE,NA,NA,NA,NA,NA,NA,NA,0.1582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","NDVI",0.003381,0.013616,0.002204,0.019201,0.1761,NA,424,379,1.12,TRUE,0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","NDVI",0.003211,0.011821,0.005539,0.020571,0.1561,NA,424,379,1.12,TRUE,NA,0.1715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","NDVI",0.001104,0.006707,0.003275,0.011085,0.0996,NA,424,379,1.12,TRUE,NA,NA,0.1101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","NDVI",0.000664,0.003537,0.00139,0.00559,0.1188,NA,424,379,1.12,TRUE,NA,NA,NA,0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","NDVI",0.003351,0.001807,0.000446,0.005603,0.598,NA,424,379,1.12,TRUE,NA,NA,NA,NA,0.6246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","NDVI",1.9e-05,0.001055,0.000691,0.001765,0.0108,NA,424,379,1.12,TRUE,NA,NA,NA,NA,NA,0.0121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.000787,0.004581,0.000523,0.005891,0.1337,NA,424,379,1.12,TRUE,NA,NA,NA,NA,NA,NA,NA,0.1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.001137,0.004455,0.000757,0.006349,0.1791,NA,424,379,1.12,TRUE,0.1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.000642,0.00205,0.001107,0.003799,0.1691,NA,424,379,1.12,TRUE,NA,0.1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.00038,0.002036,0.000958,0.003375,0.1127,NA,424,379,1.12,TRUE,NA,NA,0.1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.000765,0.001668,0.000251,0.002684,0.2851,NA,424,379,1.12,TRUE,NA,NA,NA,0.3086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.00249,0.001674,0.000761,0.004925,0.5056,NA,424,379,1.12,TRUE,NA,NA,NA,NA,0.5336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Model_1_Single","SNY22","PSRI",0.000117,0.002101,0.001061,0.003279,0.0357,NA,424,379,1.12,TRUE,NA,NA,NA,NA,NA,0.0397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
