"","plot","NDRE1","NDRE2","NDRE3","NDRE4","NDRE5","NDRE6"
"245",7245,0.352260243163196,0.4259936316393,0.302497983362271,0.193735383254984,0.136158378041037,0.121472461965289
"246",7246,0.376880958418587,0.458620136496876,0.332264022255961,0.197019740834039,0.146513451524605,0.135768295191388
"247",7247,0.367612205555296,0.445607152586169,0.310751201053861,0.176015764043164,0.16367785675491,0.160379695202052
"248",7248,0.359324822610269,0.422636639868874,0.314066236941184,0.177672829148897,0.157907772625489,0.158404470870229
"249",7249,0.400204614446131,0.427312643057836,0.341683334039849,0.190882554168339,0.145322218488114,0.154799284869104
"250",7250,0.410067864392058,0.429809639120695,0.32075070828667,0.175097029467122,0.179645441063383,0.148202344612995
"251",7251,0.428878042705723,0.446276961419892,0.352803553674799,0.223846997353253,0.119489815008815,0.126523596961769
"252",7252,0.410982599996825,0.433171465737516,0.276255930602782,0.199123502245979,0.140322539986799,0.126841791669956
"253",7253,0.348134078014882,0.439593480386862,0.260205751662685,0.248762585685178,0.129053378080866,0.112025693857945
"254",7254,0.28743830876336,0.396111841809724,0.237961371932708,0.178623695936682,0.130148472009357,0.140203895259751
"255",7255,0.300156740803062,0.376617836619415,0.261931371291181,0.192486148409463,0.153936253860837,0.14287642368008
"256",7256,0.270357814029633,0.316392830136409,0.22709506700305,0.180994728995582,0.17517551733336,0.163326414714258
"257",7257,0.298359617105523,0.352665454090997,0.256785693866006,0.185757680262522,0.156264248871577,0.158766024129755
"258",7258,0.352043083085333,0.393539178381568,0.274924552004629,0.202385538928592,0.133766407798223,0.146150984616473
"259",7259,0.345677626712168,0.427698448983223,0.266353029656216,0.188077408646244,0.150946236959559,0.147229801043894
"260",7260,0.315727503509543,0.409866012884115,0.212787834147956,0.187831811701322,0.149436942630845,0.145658155580941
"261",7261,0.363644358724703,0.408335151902618,0.24130644834375,0.210393043897472,0.134269250169798,0.124257598944527
"262",7262,0.391326871835434,0.4158969533963,0.309577134439069,0.174474891878018,0.132644950204316,0.122036267874617
"263",7263,0.386128834505397,0.41230436307085,0.341718108349249,0.176716622517341,0.145721185326009,0.138817715008748
"264",7264,0.383527509695106,0.414241541719868,0.335773822172841,0.192391056278257,0.167537793810512,0.145759531243666
"265",7265,0.355300711383066,0.398872471017617,0.31123581737627,0.220485378813977,0.1469939448254,0.134775437019273
"266",7266,0.334997432435296,0.408125269313059,0.293369107876551,0.216510649449546,0.156324693918775,0.145319328716045
"267",7267,0.367846656667029,0.460290696470095,0.322625121925051,0.208110884160094,0.151199270695535,0.137321030266499
"268",7268,0.318821625531971,0.4263183904252,0.270097221225693,0.18690846969255,0.169306603412101,0.13571470613098
"269",7269,0.346426080565113,0.410913680770812,0.300550361943116,0.221268152746443,0.157866934998596,0.117986211124296
"270",7270,0.401115210676708,0.413375328896405,0.318851113295981,0.181222280104627,0.154680037712858,0.123165768511829
"271",7271,0.449781564213129,0.42888037394118,0.367355221857865,0.195860202212679,0.150081045506193,0.128576149725627
"272",7272,0.44781939605928,0.419386294250752,0.371546151964764,0.234451758854692,0.128286940794913,0.139268367535307
"273",7273,0.390998130817237,0.389311123547648,0.334530383312991,0.238554443016636,0.139754416493674,0.124577739957497
"274",7274,0.365399050137453,0.382855381358435,0.316105103347546,0.209552675817068,0.131057927956415,0.119516727045688
"275",7275,0.406098802245995,0.428908549006587,0.36505134983971,0.250146053860121,0.131992460558156,0.116367640153019
"276",7276,0.383521933001694,0.45466575280486,0.316041251033265,0.216472962858208,0.134709015162461,0.124148599691059
"277",7277,0.394116925633032,0.469330267331255,0.311731480272791,0.177940020651963,0.123867216265295,0.116242922793939
"278",7278,0.407655991013682,0.4893595887944,0.331748646232952,0.226034758778763,0.103611760034888,0.127180772504884
"279",7279,0.467177934962016,0.486001608456706,0.382366367654913,0.232241908795209,0.118067416505132,0.114188779344707
"280",7280,0.416385763679442,0.435566200719778,0.369452621369845,0.197348735462468,0.0978642778930026,0.133940356606424
"281",7281,0.404962446385517,0.422628691968306,0.362490687033492,0.211450792170165,0.138568564320111,0.139404276518389
"282",7282,0.404175784289375,0.425204266636405,0.369518383525354,0.257202328224951,0.162319607459011,0.138817843576863
"283",7283,0.42533567257704,0.456438143302813,0.376133211552153,0.246384590822468,0.13714796788543,0.13103215301676
"284",7284,0.394313174092957,0.448826999436667,0.342770014983878,0.244194289428089,0.139035477137795,0.140799487636418
"285",7285,0.378684729520356,0.44235752610589,0.317617014111339,0.223541682136114,0.172700613148651,0.140509355161333
"286",7286,0.389838146017094,0.460845442077119,0.324210657487339,0.252577200816658,0.166566866100399,0.128333878048287
"287",7287,0.421525701632278,NA,0.346374726617919,NA,0.153834493913324,NA
"288",7288,NA,NA,0.298451582356746,NA,0.122458181728494,NA
"289",7289,NA,NA,0.33036533722141,NA,0.153132974997756,NA
"290",7290,0.429464065640312,NA,0.35439596160681,NA,0.163363100732941,NA
"291",7291,0.438730026286101,0.517318237438903,0.373764260696535,0.280725588894655,0.171106601489343,0.0986237035886698
"292",7292,0.402805488230183,0.490107886631638,0.344890026421253,0.224528326607936,0.166574507263915,0.132182375999989
"293",7293,0.426054816784068,0.48481126079523,0.363714839644741,0.224177569390464,0.160733318441113,0.141085116486484
"294",7294,0.432529195861745,0.466310774038443,0.366710173930166,0.231094178102501,0.135821541501052,0.151728716142122
"295",7295,0.386050975848157,0.425518296643731,0.336835214231592,0.215890993022384,0.129465734054149,0.145321433030614
"296",7296,0.413003157817305,0.437703222371451,0.36331889197349,0.173117467717302,0.14217155548844,0.14394864930281
"297",7297,0.45020365996671,0.465735123352667,0.397242739805784,0.226314056810481,0.140915213615695,0.126526842399079
"298",7298,0.453124756563132,0.483729153769977,0.340748244708185,0.208202886902745,0.121200265484322,0.116556775736794
"299",7299,0.444790022206066,0.540871276934389,0.351512488481888,0.23603196134084,0.133143386801507,0.108877718309338
"300",7300,0.446834873406281,0.540001399474365,0.36178545931369,0.23205450333548,0.103376104832674,0.10085689799117
"301",7301,0.437537970289909,0.507198733640376,0.374803922544851,0.245114145987026,0.114473063258454,0.110929783109151
"302",7302,0.43441418444001,0.488599897037711,0.373838983114858,0.189191668531363,0.147307981539185,0.103485782688376
"303",7303,0.436264802746761,0.452106673141825,0.376903085225167,0.238799874908996,0.144659262098094,0.126838268572979
"304",7304,0.412038189566902,0.429902802649805,0.348397210343049,0.213924045999596,0.126584424336965,0.134920248994182
"305",7305,0.43076446086565,0.430756338499226,0.37944598676922,0.24251419485019,0.136201598220218,0.102387900376863
"306",7306,0.409204913619659,0.420922467084925,0.362721476937015,0.226412370840401,0.148149307226129,0.114649045285308
"307",7307,0.396065501953461,0.422297029688676,0.303948744506247,0.216076980360496,0.172079515771171,0.120512697240133
"308",7308,0.352291617365163,0.424932585204778,0.303256224946835,0.24515277558931,0.160442865989911,0.112286744687134
"309",7309,0.340553104235782,0.433533731561699,0.292358516129098,0.229422097958597,0.134049309227678,0.11839752439725
"310",7310,0.392509363902184,0.44498598754458,0.317430334515053,0.220142746021454,0.16381104332764,0.126533933709541
"311",7311,0.376355929907074,0.438584316020234,0.312776424875539,0.215857932406813,0.173901865432954,0.161290172623332
"312",7312,0.35114261871961,0.393532662463781,0.290115802135775,0.219778575422291,0.161138857134888,0.133747171245308
"313",7313,0.348817151268271,0.379324583708938,0.288039897146497,0.206450745658836,0.165489033888641,0.148155693139862
"314",7314,0.391583993166487,0.408620894365994,0.352466020149708,0.205419745459099,0.119024575163042,0.133222264705373
"315",7315,0.369174704319107,0.397587109615763,0.314233650828573,0.227952768113857,0.122083330785585,0.111188046632629
"316",7316,0.339734800068848,0.395019775598583,0.249440278604651,0.193093389509381,0.123690604376439,0.121217279200164
"317",7317,0.33048441720949,0.415642467902362,0.247036925257348,0.204704923597817,0.126605406730003,0.132838046681142
"318",7318,0.334274531427252,0.416082150715356,0.257521386590367,0.186536311070623,0.146986508487699,0.149777888822428
"319",7319,0.331251569088924,0.39713148188707,0.281197324133722,0.188166522311482,0.144547971521941,0.145238147495803
"320",7320,0.331811280531992,0.376932187253739,0.279754733750441,0.203047005139097,0.175944194766911,0.161668300545305
"321",7321,0.353082400671179,0.389046894670507,0.305657600084368,0.189284641779352,0.159812304538581,0.150968612107044
"322",7322,0.34047120885767,0.405677259387076,0.298394377756759,0.198260306616802,0.143913385554371,0.149127661321855
"323",7323,0.372482259457138,0.436730745968168,0.290955436158306,0.172419205040649,0.114398654279834,0.15084592392091
"324",7324,0.341928352847111,0.431689312194759,0.263462280887108,0.209236581469503,0.130813405733518,0.12793175903864
"325",7325,0.37678854944334,0.413588461343468,0.244578106349657,0.19640756732371,0.125485647286598,0.125383911012724
"326",7326,0.400996751324636,0.417142027946857,0.310904723494868,0.215998486234234,0.134550446636205,0.146594407119855
"327",7327,0.384983500639646,0.404811987145381,0.333890567781747,0.171230890401798,0.146096038220353,0.138802367668778
"328",7328,0.34145823965704,0.384600963713214,0.304535405766522,0.195910878096088,0.152534228567985,0.140206656435253
"329",7329,0.337456776701591,0.386810277945936,0.290375811870133,0.187322122227549,0.162540555537607,0.139316955227805
"330",7330,0.351691558691259,0.42747370310299,0.299884552907167,0.192905505610198,0.160464250648412,0.156719420699997
"331",7331,0.358247627739112,0.43230967314686,0.313107633114415,0.186931767017182,0.154681584982127,0.137042198313652
"332",7332,0.319798101270234,0.408600839614021,0.283231914895849,0.237377843665444,0.185862555011764,0.120320399522286
"333",7333,0.339305528409591,0.39802782879282,0.260143739083611,0.175203129428285,0.170078866744141,0.123073898889493
"334",7334,0.39538343766935,0.411464625338307,0.297951360690224,0.197954922347458,0.153761074193257,0.114388567726171
"335",7335,0.415080599001013,0.428923090290405,0.358341853859972,0.165245389359103,0.121593519967594,0.122375624015795
"336",7336,0.368363639941395,0.372358589872037,0.294706302014178,0.18056795772957,0.147598968463247,0.129898413023978
"337",7337,0.370406703768543,0.382506017459907,0.312064287548762,0.165258992307152,0.120858588063851,0.124227789240848
"338",7338,0.392026753400025,0.400456887263036,0.331090687855137,0.174912768141061,0.120550848638469,0.12037468563631
"339",7339,0.38243278060389,0.424212807731124,0.328371648289887,0.174167461288462,0.13688199602073,0.122752491315411
"340",7340,0.356051273080715,0.426922897998769,0.306514149442281,0.249925038831866,0.138346769169374,0.104874282325686
"341",7341,0.398764989104529,0.478880733069784,0.320991054132159,0.241936466907325,0.107862371986736,0.114984266629833
"342",7342,0.415182235128014,NA,0.328620520067514,0.221481188016997,0.117590527858968,0.117330301847692
"343",7343,0.44865973251195,0.484760369062431,0.34521582122362,0.238614015603072,0.124807358499283,0.129464294745645
"344",7344,0.438937112430033,0.439124398798265,0.369027402430689,0.253110266746836,0.147278032000759,0.130092829305822
"345",7345,0.402874502182671,0.439707580045909,0.385802707860663,0.270467010036515,0.183169541241374,0.125893989908868
"346",7346,0.402797608800682,0.424847384237086,0.348490322225706,0.194833391512488,0.157544147482234,0.161727293367865
"347",7347,0.406292260348816,0.452023721177446,0.355100951171225,0.229742744837345,0.16079840201217,0.152784202995341
"348",7348,0.396337535917412,0.457327813950997,0.352357812354917,0.247760450616642,0.150457922839681,0.145675688231805
"349",7349,0.397976329555306,0.475704867114738,0.349834411319556,0.219970507919439,0.166712305071573,0.141844773636345
"350",7350,0.423942338638072,0.498047225219011,0.335601338563627,0.222375768561092,0.172775167880838,0.116042840666071
"351",7351,0.39373888375947,0.430331057749207,0.321318047753551,0.254478053066985,0.152223425038942,0.108410870412955
"352",7352,0.39371718894352,0.390882091327807,0.337434429682623,0.251923907298051,0.16928255443077,0.13262464413312
"353",7353,0.414940212894906,0.401738856209533,0.337650534293205,0.182008548795872,0.135545119812771,0.13077344853345
"354",7354,0.439136254876814,0.428254717380054,0.356230334359468,0.214530639402536,0.160209493780467,0.127609016380242
"355",7355,0.441086122450512,0.456571414676782,0.362220208249766,0.217177637263877,0.175045641586208,0.129968494406959
"356",7356,0.389698844189417,0.445593096005147,0.337085071659291,0.257289032949725,0.167078600427338,0.132689696328649
"357",7357,0.39213255521137,0.444171921590378,0.338036368443031,0.241224790556787,0.167048958187198,0.146752445833146
"358",7358,0.404036523047826,0.450900134826086,0.358770448561196,0.21397750437503,0.172879492645768,0.145501221893031
"359",7359,0.399440775738164,0.410573288638321,0.338375959033468,0.198101703629528,0.165696295860718,0.146037760803109
"360",7360,0.402855653371314,0.404640950517847,0.336641253614878,0.188454382729908,0.177180162459191,0.121974884825912
"361",7361,0.421692304168717,0.431078736737212,0.32597321704643,0.158916811936449,0.168942758770678,0.131108720664415
"362",7362,0.44163859547108,0.456047933537521,0.313467957806329,0.228056279624362,0.128937131941455,0.119319980256939
"363",7363,0.400382647644827,0.491349100912914,0.330737547871881,0.257524399759356,0.131720138758104,0.122056367532608
"364",7364,0.381981069755849,0.476634707716046,0.331462912453347,0.258090121461188,0.120030282753808,0.0985318516796743
"365",7365,0.39270866421311,0.457811724959219,0.339818438358276,0.191301369756998,0.135611748199258,0.123678226504865
"366",7366,0.406203339489175,0.444611595518283,0.35787747218707,0.217102735246623,0.125490907694771,0.116748138775387
"367",7367,0.412881456347948,0.415960381178383,0.362225872662367,0.238556861128255,0.133084592717012,0.12002214042967
"368",7368,0.367799592099558,0.387243872074498,0.323995264608919,0.191602947368877,0.141088321927927,0.130979112360371
"369",7369,0.413429715289125,0.408856071210923,0.359717193936614,0.24284937456755,0.140478432600834,0.131070133286239
"370",7370,0.37670626068372,0.407728733551006,0.355778462285711,0.254868123345322,0.169591647863907,0.12462072277189
"371",7371,0.411745881087757,0.436207168953795,0.325944523939361,0.190118644703537,0.165687409853262,0.127589767636941
"372",7372,0.34435142957822,0.431589311529734,0.296221141878987,0.198682541693906,0.151147424453572,0.14221820810551
"373",7373,0.343080928708537,0.457295277081805,0.300903685315156,0.198370199980384,0.171896999643671,0.142981569382826
"374",7374,0.376636820767099,0.451851368699923,0.329415796242451,0.193734075874088,0.172221066917454,0.14523619722433
"375",7375,0.390248830627592,0.462781785388726,0.337553222834719,0.212063148679806,0.176984696757638,0.161494372379522
"376",7376,0.377098217466022,0.42235497777605,0.32331632903436,0.22951175070178,0.174749698327777,0.167278121872311
"377",7377,0.379539614756491,0.421907293677517,0.34711566842596,0.22380601545537,0.137298450909947,0.138704395030136
"378",7378,0.376624757792714,0.401626722278406,0.341026303497585,0.200601206203557,0.136921439986619,0.13097616818103
"379",7379,0.424036577594686,0.443275924681341,0.3354598861854,0.262548914108563,0.185997040147358,0.129918483971859
"380",7380,0.345287413146315,0.420440734871438,0.251918884378959,0.204799749561462,0.160956391977875,0.142588641758184
"381",7381,0.364557772981007,0.462436103482344,0.276126705446289,0.21876907339918,0.146409593745894,0.143334719362522
"382",7382,0.36318658772219,0.44771913415167,0.30789006277698,0.228501381562217,0.165672977784351,0.143471339030212
"383",7383,0.336746861710141,0.413931360741736,0.309735236929825,0.227809413099255,0.142724611377894,0.134934713058258
"384",7384,0.323489752560526,0.353809579687972,0.268568880022928,0.198033208377964,0.178110711739768,0.15769806811243
"385",7385,0.392148205243411,0.419506037095564,0.33664851566361,0.19359900659625,0.168092628297166,0.161809879077068
"386",7386,0.409400070160986,0.464188922357814,0.344793856077223,0.211059291634452,0.192283722006221,0.127873988838455
"387",7387,0.372104923170629,0.444269120897601,0.304498376841422,0.186835772908849,0.170939141584186,0.151700377837812
"388",7388,0.344620991212838,0.442547597403921,0.275711672801259,0.257415109107837,0.17885821654901,0.123197950045667
"389",7389,0.363779928644691,0.446100114558609,0.286508505897052,0.264479639391203,0.145755627008123,0.131315500768951
"390",7390,0.451593748767223,0.467897365370111,0.336019600152751,0.256940753826236,0.13487321232053,0.118049585878083
"391",7391,0.446107045902706,0.450331803638506,0.382829504099702,0.257398843752985,0.144620201531825,0.129568015020262
"392",7392,0.407475943774968,0.438024602758279,0.380601799511435,0.259417338023764,0.145949929969932,0.145981759263676
"393",7393,0.423415083389411,0.471153156679551,0.387416095524359,0.274700389325728,0.204619465966463,0.14872661284902
"394",7394,0.455552407185524,0.495998823888022,0.392983225332154,0.231841366476764,0.180869259668593,0.164578227054446
"395",7395,0.435478935300064,0.501882921699645,0.388136399530738,0.245127331757095,0.183752718765048,0.178821140752055
"396",7396,0.456891312057269,0.537990289911907,0.400301072611043,0.295861109636878,0.164996065595933,0.131657112292122
"397",7397,0.45282620726349,0.516848423261771,0.386039086173351,0.272677760577431,0.166316545522734,0.145568531221219
"398",7398,0.483780013395414,0.487331937895471,0.390974337535053,0.218019878812745,0.13106041067111,0.122199965926296
"399",7399,0.48416595973478,0.473436246992174,0.419962402080707,0.202596776982652,0.126167842016521,0.131946453303052
"400",7400,0.443522923705131,0.445216433430529,0.377060256056296,0.199531602796383,0.163783654252663,0.141570033069838
"401",7401,0.446446125290255,0.441261723340864,0.378511912720546,0.20168349586234,0.167743825000949,0.13031365342109
"402",7402,0.465832433442879,0.481138001487978,0.422014152282129,0.296898731799085,0.163298814658281,0.114464473581158
"403",7403,0.439969726816527,0.484494489922854,0.387085129438092,0.24759154870921,0.164029788385825,0.104386164803294
"404",7404,0.416106444716133,0.485505567870463,0.367305284433874,0.2391112935827,0.128000976545719,0.109575587838469
"405",7405,0.396162354263314,0.48955845011953,0.331682750166826,0.256358891050029,0.148660699426104,0.0988454430232776
"406",7406,0.409493619870624,0.491753372623443,0.340468354541345,0.261583270972991,0.135397283391695,0.0969937453071097
"407",7407,0.408326661499266,0.467590295327314,0.331798024567356,0.284655915985524,0.173949964597564,0.105961026009447
"408",7408,0.416832476776793,0.433015453453504,0.360508200438907,0.22245274392228,0.148362942688914,0.127593422437822
"409",7409,0.400266619803569,0.417186161183312,0.357033385144005,0.2036336441436,0.15290741201869,0.129917868824925
"410",7410,0.428181776853814,0.453281589838891,0.373402435503782,0.231585979115154,0.142767862481878,0.149920633156535
"411",7411,0.420686440145513,0.450359039451002,0.367626594495091,0.237569939876337,0.146922882657936,0.144314114849159
"412",7412,0.367810595394774,0.431259699280751,0.328779583246485,0.257467820241318,0.167718893777443,0.130510654844341
"413",7413,0.363582342420365,0.423406784457569,0.312631830128175,0.197335269071192,0.14931708834903,0.138465792167118
"414",7414,0.388892400558515,0.426626832938098,0.324336449107635,0.202061626052427,0.135694655977234,0.129586181938584
"415",7415,0.398801861772169,0.404678934824571,0.312015211792664,0.228732676989264,0.168315624918131,0.125405799203174
"416",7416,0.36658619073643,0.371060506684097,0.308008078529985,0.179743134596876,0.160559703379926,0.138081850582571
"417",7417,0.377768301696698,0.383421356239135,0.323702606536011,0.21353044604962,0.149701452359694,0.14532923049993
"418",7418,0.421211776940099,0.454579123388408,0.351926100853671,0.236402061143113,0.119682071765495,0.143290914651948
"419",7419,0.397895414395955,0.467098476036254,0.34415056821196,0.260135524087985,0.129408257911755,0.120023815627212
"420",7420,0.386742993977996,0.452467066977766,0.332807152029117,0.228586106211508,0.155823035128202,0.151607365802068
"421",7421,0.364742761847117,0.431583427686386,0.318430464490603,0.223779309422065,0.15827374706727,0.143766591387383
"422",7422,0.367132366361194,0.40650134735742,0.311580843812562,0.188359843017419,0.138050349237036,0.138156820462396
"423",7423,0.372743705881088,0.414311254601245,0.351196933054895,0.243786497162078,0.150389971899862,0.137644465903002
"424",7424,0.389865203273207,0.416621486267019,0.370034363836657,0.22255787251817,0.131933898495181,0.126081559641293
"425",7425,0.371013282099196,0.400545878511952,0.300834545125729,0.1835051795163,0.14969982984567,0.123834351079516
"426",7426,0.402164477167098,0.457073264920783,0.314655241365614,0.217480811146207,0.157083970540917,0.137425338231588
"427",7427,0.419583512547534,0.497546458276775,0.334380959870907,0.206226324858554,0.113480977091838,0.105383732976678
"428",7428,0.392664104006833,0.482592199762247,0.329928449110613,0.229544079630072,0.123857416575602,0.104368674162139
"429",7429,0.41503091300407,0.482575046790878,0.364405035460656,0.234896799767991,0.138148886475842,0.117062752547014
"430",7430,0.428576443105183,0.470546493925626,0.383927681687571,0.222599032254813,0.147548985001636,0.118938484706417
"431",7431,0.461444750737689,0.47292515112014,0.414456382803017,0.242082208869802,0.186346519279632,0.144963133434593
"432",7432,0.457190345571229,0.463690360903512,0.426216446387375,0.276247911740145,0.148651051050929,0.125727998898536
"433",7433,0.475139719485077,0.45916131874607,0.417433551614153,0.210678592345317,0.135555202803805,0.138589895969026
"434",7434,0.486463675674802,0.484845593422194,0.414759038425158,0.292985208522286,0.183226048254497,0.105031575017071
"435",7435,0.46895580657553,0.489764880317745,0.404666698742043,0.270802173860621,0.135042205637311,0.121839227353337
"436",7436,0.419302266333852,0.501450288812978,0.38966786127397,0.287271497544855,0.193473164834076,0.136444479777701
"437",7437,0.429475040960161,0.530205317403127,0.407939082908741,0.310206781720245,0.173733143458241,0.12547806284601
"438",7438,0.433317015625928,0.504422657054584,0.397145143137047,0.247527451785125,0.182920468638962,0.154214365119757
"439",7439,0.439907562404579,0.483217111613217,0.368357383523635,0.230230055439719,0.197403152973479,0.165347511126
"440",7440,0.436558928250924,0.470961773225363,0.389088961356554,0.237630575852041,0.180351520350159,0.153672761024953
"441",7441,0.418607493047364,0.447115702249822,0.386951313027811,0.236045229060465,0.173927686527726,0.142062261603441
"442",7442,0.449228020185651,0.459319007281102,0.371936709152762,0.22292290812375,0.164060226324567,0.15472624666
"443",7443,0.498805010301764,0.49592010320725,0.363598851231928,0.235075203388753,0.175737184984196,0.14997779035505
"444",7444,0.45155380915224,0.49806456626241,0.345263889927453,0.232251556321084,0.139835584633378,0.115677899745642
"445",7445,0.397956573927446,0.484455993449344,0.334087030357187,0.27103582065633,0.130084990710554,0.138750305771073
"446",7446,0.375016480828934,0.451359446083621,0.339518085769265,0.291827860154669,0.154189619463379,0.126120614661429
"447",7447,0.375630114655247,0.425217714040915,0.330078664818713,0.250646977378481,0.145183910272392,0.141273109859613
"448",7448,0.365550022781781,0.401594635565627,0.327374128781355,0.211508280680891,0.151291571178358,0.161956476097218
"449",7449,0.381215369551446,0.402876534395075,0.333265473032624,0.221402039353625,0.176985470156671,0.173658933087872
"450",7450,0.388403119206314,0.423368664735481,0.340645004779877,0.228338168148854,0.164133493422736,0.15886253534737
"451",7451,0.389857408121285,0.441528869842518,0.332200715412487,0.244873154165972,0.153181106516172,0.139884163859027
"452",7452,0.365247883719812,0.454110347015303,0.300567800486465,0.211606447105131,0.148364050570183,0.149169518683818
"453",7453,0.393547847190877,0.481586532397908,0.326704786717994,0.280413896090187,0.138237578002257,0.12921379476422
"454",7454,0.46664929869263,0.479291922699908,0.331082647333539,0.239116875518185,0.129622670795446,0.133814314090289
"455",7455,0.418716076244425,0.440255187025055,0.342560041690575,0.217425859104528,0.12652880539232,0.154762549312762
"456",7456,0.446781212068597,0.468331188085887,0.396577011001364,0.205769808072519,0.157289234544248,0.150299371393819
"457",7457,0.426915775537854,0.454832764491956,0.390970342252543,0.239021376861844,0.132340163774933,0.168574298911631
"458",7458,0.41191891733943,0.471244814985972,0.382126539301961,0.274886052500767,0.15548753762611,0.152593222626465
"459",7459,0.405287156172571,0.486382589442106,0.387596709457391,0.292055236567306,0.165356053357578,0.160619580583534
"460",7460,0.405116681669123,0.507453553686299,0.394048784363308,0.314905259042329,0.181100657255431,0.143554199396556
"461",7461,0.411840259869586,0.485113806416959,0.381668260247757,0.270722262074468,0.147083364692216,0.148502622381078
"462",7462,0.440442724097613,0.469533433513945,0.390902219457686,0.267536552001124,0.133651909229349,0.143695889633823
"463",7463,0.423097454256061,0.419927155477201,0.360231852955945,0.236822938664204,0.12871867701239,0.137542199231123
"464",7464,0.4252466689142,0.428212058047562,0.376130389036492,0.25307375851226,0.140287191140747,0.134418301723185
"465",7465,0.421490429674004,0.425182853775144,0.399924023197619,0.307176751479615,0.152454510136281,0.122308456925378
"466",7466,0.421603812370778,0.43788063416517,0.387467342374373,0.270130524918333,0.154133762757793,0.126502747873302
"467",7467,0.398484274882318,0.433299257491904,0.372341794888547,0.253425751581356,0.131348738995552,0.122633410226821
"468",7468,0.354496833303257,0.443021845939321,0.338058212745773,0.200269775476427,0.155543363234758,0.124639210657014
"469",7469,0.305784093547308,0.404367752833998,0.281722098577774,0.197050580769882,0.120693471186049,0.124224529620655
"470",7470,0.36237962154415,0.426637685592376,0.305958614858715,0.26633086909366,0.175782195451354,0.10846601800042
"471",7471,0.381610513553479,0.421368337543111,0.295088027122973,0.187928960419639,0.129976236235256,0.12372569775936
"472",7472,0.382066716885518,0.402526038907954,0.299513983947862,0.199585024124476,0.150519120901583,0.127843722628713
"473",7473,0.354634180252401,0.377206777716795,0.30747594495755,0.185488768736336,0.132894035976142,0.139303353357288
"474",7474,0.363236157237115,0.387503087840877,0.310719582867825,0.210473060965681,0.152157425945114,0.137642180083463
"475",7475,0.332576069330449,0.381839210660211,0.306508890173762,0.22239772557254,0.192387276702683,0.156367004138829
"476",7476,0.323245298099056,0.363813328448154,0.278053110855606,0.226329912417517,0.182368523079406,0.142140951498875
"477",7477,0.328553665068153,0.376904641532685,0.294668568379357,0.219185980721606,0.178022539794818,0.142954779627594
"478",7478,0.340144799393341,0.374337054889818,0.293151232978463,0.236055002781711,0.172538789186245,0.134985416894333
"479",7479,0.318249779536153,0.362738750435565,0.268918882869579,0.198347036055482,0.173901335649147,0.13783672191142
"480",7480,0.332809839009456,0.362700085378505,0.280253185474914,0.208634955981528,0.173769997870284,0.14390652176346
