"","plot","NDVI1","NDVI2","NDVI3","NDVI4","NDVI5","NDVI6"
"1",7001,0.799612149698847,0.82919153667532,0.793525972892031,0.558878260049501,0.322471790080352,0.31168585941181
"2",7002,0.736571015364088,0.807640587832339,0.709593406696572,0.436126466561,0.242002519048938,0.328246160239803
"3",7003,0.801245796022653,0.848747790678731,0.745073441691593,0.630915108243192,0.288220539099259,0.283830255484465
"4",7004,0.870940185553403,0.86105938445753,0.79932969423348,0.654547085197467,0.278527478277698,0.23271776618901
"5",7005,0.883438932606516,0.826110481309867,0.799703422008284,0.572976485972517,0.271461285809807,0.287617540985123
"6",7006,0.842735250523813,0.790608956926042,0.808962082860784,0.486617927809234,0.222952289075757,0.314333896030328
"7",7007,0.827449431018462,0.778936260406657,0.806785282126202,0.506317118126944,0.221891693901488,0.339186458312369
"8",7008,0.811864261600601,0.815182547354493,0.810219823295191,0.508778597660367,0.22654697799966,0.321159027574167
"9",7009,0.802720708754632,0.837769192831137,0.813953370376983,0.503522669871226,0.280754796405225,0.344719563852147
"10",7010,0.807246641172639,0.845722606016765,0.778855967356521,0.591825267964608,0.239491808137349,0.344309566439858
"11",7011,0.813919820815807,0.865172436731622,0.806095585154592,0.611766290344033,0.266029432865764,0.310618600081931
"12",7012,0.855849504450548,NA,0.825849521781642,0.651528041351091,0.290380834286147,0.260230776098058
"13",7013,0.903331125804454,NA,0.827279267907623,0.606396780031418,0.300356086403071,0.270724335219568
"14",7014,0.86999107251265,0.830555689213649,0.87871118612773,0.650162263926716,0.366220996975519,0.276600121501683
"15",7015,0.819555300263024,0.797536562496989,0.828791883559722,0.492533878864669,0.289488243028975,0.296468645713323
"16",7016,0.853914355257519,0.772121970110084,0.862041870906903,0.647905920690731,0.434309075268214,0.29394437962357
"17",7017,0.817529778810741,0.808420143838832,0.805507068416428,0.483812506297839,0.329349668756008,0.313689473119865
"18",7018,0.834797723861005,0.786538634000843,0.818104641066794,0.633262813324578,0.365436617715693,0.282679075917222
"19",7019,0.793621422559909,0.794197752676277,0.754954220710953,0.413300820767247,0.252184172312183,0.254753696177448
"20",7020,0.810206575057533,0.80134817826494,0.784788977271696,0.501438531643241,0.213082813509372,0.243147829981868
"21",7021,0.825169324722325,0.833484736816237,0.76362347521975,0.587615198969946,0.194763621961049,0.265927764158282
"22",7022,0.885955212629866,0.822490431583604,0.807854900054915,0.498119563885826,0.190621861649385,0.265425426715978
"23",7023,0.893447724199253,0.815049580511833,0.854171325855006,0.549732810847024,0.245686273409269,0.272650927060006
"24",7024,0.899434118470762,0.821928184704743,0.872174277174193,0.673953057044584,0.394280862562308,0.259304173079394
"25",7025,0.886528920887436,0.834357088342796,0.883120653881392,0.722478090798455,0.425482689137442,0.290053457019364
"26",7026,0.870385038093963,0.844607384501819,0.876513298512686,0.641551647955422,0.305099661393095,0.29387121303732
"27",7027,0.83173138694575,0.829050704680147,0.80034510021634,0.57787060358737,0.303855390742165,0.285637470797735
"28",7028,0.873771497361094,0.845438234305919,0.861893834714165,0.703535773807393,0.375014886686338,0.234698092110273
"29",7029,0.875344784972679,0.870269874862757,0.835707436520876,0.749372133460345,0.332774159927455,0.293969572845961
"30",7030,0.89092140644003,NA,0.852720490407792,NA,0.421511806385888,NA
"31",7031,NA,NA,0.83901850964864,NA,NA,NA
"32",7032,NA,NA,NA,NA,NA,NA
"33",7033,NA,NA,NA,NA,NA,NA
"34",7034,NA,NA,0.855973770570593,NA,NA,NA
"35",7035,0.891415089233639,NA,0.863767749243363,NA,0.338215854635253,NA
"36",7036,0.852776173312878,0.842182026243723,0.812733435112216,0.587373929842746,0.271658440506965,0.279439690078789
"37",7037,0.837886804716004,0.826481393065197,0.831832786806022,0.651081773161653,0.277284491798241,0.302277534774291
"38",7038,0.834622606364199,0.801486661939237,0.79168590722543,0.553465808242563,0.287953256700153,0.316354698143879
"39",7039,0.825702136310039,0.780571188023608,0.813239453769311,0.609902623883998,0.232238694095828,0.334140861498842
"40",7040,0.839110700181124,0.831459782475184,0.808072942428772,0.562430674223374,0.299913872205103,0.33060655584375
"41",7041,0.857884065587959,0.77981379907982,0.843935589596096,0.633896139010983,0.285733844386572,0.343973053421264
"42",7042,0.831333375393368,0.798621511238348,0.842131765576658,0.569767866237104,0.246094657489222,0.320529125249266
"43",7043,0.862380235696339,0.838978794584802,0.806033562945014,0.543641937105494,0.197956898325525,0.283807773733749
"44",7044,0.856416519772737,0.82770875056313,0.807700045311146,0.658946113320872,0.328052096114471,0.273179594909132
"45",7045,0.801855410124585,0.760789823070189,0.758933721591402,0.531756724383145,0.275275458138518,0.237866291127735
"46",7046,0.695747373186091,0.766598950367436,0.716947984969706,0.482902521125729,0.231957337264295,0.290614393777738
"47",7047,0.8161122979154,0.782860151265478,0.828927346512835,0.639093239608286,0.355439772606179,0.256042577606493
"48",7048,0.807839320971659,0.81129631248215,0.843645621751597,0.572434867098295,0.344711765685869,0.25092704767056
"49",7049,0.855251627897505,0.763815550998338,0.842633282398681,0.522931167669044,0.270391870523966,0.23640071161418
"50",7050,0.82789553686965,0.767293961249817,0.819257000971993,0.543105544973921,0.316411579602453,0.219362777575802
"51",7051,0.836158668218872,0.776794865458417,0.768198307472663,0.438043227905014,0.276661442201156,0.269803587766769
"52",7052,0.848861926947014,NA,0.758152794358205,0.504388601277863,0.231696231118392,0.294661651389734
"53",7053,0.821610077089402,NA,0.778790281683575,0.653494280077698,0.304048081698647,0.295025918259857
"54",7054,0.810569338466707,0.839805350344903,0.730215338405142,0.540851354087285,0.303278288774578,0.312486449651584
"55",7055,0.777117676215362,0.825444661952225,0.760364859448164,0.646412666276399,0.372160972745771,0.303830708357362
"56",7056,0.786438713788394,0.834893475911954,0.820153981572533,0.558045263361012,0.2383309188847,0.334827626767939
"57",7057,0.813793502120045,0.825102193190838,0.823978633290197,0.510204353489136,0.233678534602435,0.341259402631094
"58",7058,0.820288742399602,0.801477044711493,0.849969454807714,0.664106166936504,0.438630690325653,0.28916975804484
"59",7059,0.864651703165733,0.837266814949618,0.868668094029632,0.620862305318735,0.276318911134379,0.314602535178407
"60",7060,0.880483960890674,0.858186722601694,0.783109195729524,0.682658185738464,0.343485898458899,0.293976900211839
"61",7061,0.827039360227586,0.862609608160523,0.70077001214578,0.515218960829412,0.291739860561493,0.311348883959688
"62",7062,0.731917372170936,0.820242071103095,0.668155582423103,0.397249281824249,0.290392340805411,0.330786454875817
"63",7063,0.769671743242484,0.805774384294659,0.71649440742198,0.427339521950399,0.27043107836368,0.295255732701658
"64",7064,0.788231109014328,0.830681158365383,0.804230592266325,0.486610656290463,0.263354097896543,0.265867505476513
"65",7065,0.761149070407637,0.787644114147694,0.74192583555093,0.427329956876365,0.339353182223141,0.346649996008764
"66",7066,0.729215294872429,0.775429821935545,0.672434807146053,0.411311143677631,0.302705446916855,0.354659336164885
"67",7067,0.770150478081928,0.813769498055967,0.69764498259993,0.603856915900578,0.292881082504876,0.305761640160902
"68",7068,0.84308170712931,0.85519789704264,0.724896094867276,0.571901788814074,0.259077338036519,0.299094739986229
"69",7069,0.827369264914674,0.810712172890157,0.712293052770769,0.538798192714146,0.296882615804331,0.328173812226307
"70",7070,0.820623483197039,0.819293495812452,0.810978519748262,0.562128062282448,0.303514290251547,0.309642340185421
"71",7071,0.736074290142645,0.754559760171186,0.778793351564894,0.494695927614442,0.266399720665358,0.341767458831628
"72",7072,0.711624045672959,0.739573315446892,0.692051264269378,0.425200894790934,0.285460336272763,0.396843578439912
"73",7073,0.726912618119757,0.792454951335177,0.736006503082802,0.526439070179394,0.244358333747872,0.386225666614477
"74",7074,0.710248865531205,0.804360415776586,0.718088849236634,0.538831670041489,0.25721737397519,0.360636480566898
"75",7075,0.775209770245675,0.824698041077335,0.692961255362795,0.549747659749942,0.328749109147786,0.303323334406377
"76",7076,0.799027721722448,NA,0.750996446737277,0.650787124871824,0.376972706981229,0.316283947477782
"77",7077,0.799450381684097,0.805745562066368,0.751237682699855,0.510182658892484,0.28262025698368,0.315163398343388
"78",7078,0.84586488857195,0.769269208407133,0.82725654570206,0.649015129913889,0.345254171866457,0.297332324442693
"79",7079,0.804464419970781,0.770643117594179,0.808740334869909,0.594920859527619,0.315453891853106,0.291009343737102
"80",7080,0.799618063122546,0.765529710417632,0.815809908521913,0.552797510011647,0.264945589923777,0.322913673858665
"81",7081,0.736883263086075,0.73366369646633,0.76497172574066,0.408494520065539,0.260279034172789,0.32046603090435
"82",7082,0.740465866676277,0.709067090694175,0.771189284881885,0.560702231099643,0.259162246288667,0.2796131321981
"83",7083,0.747199715567024,0.729577247809872,0.749769630170069,0.59294853740259,0.332487887228792,0.271826278108422
"84",7084,0.760049633052776,0.744851170680143,0.742585595432809,0.673607937705527,0.396099265621526,0.232870297466496
"85",7085,0.701222313970091,0.791234443244095,0.71347592413845,0.507987893801779,0.24144124568381,0.316307058440387
"86",7086,0.806387894471752,0.770009448627794,0.730449833252525,0.625435449931966,0.315656560531153,0.279383687291272
"87",7087,0.830421999359722,0.753978662861532,0.827071950211368,0.635377453481759,0.40402430465989,0.244311171226452
"88",7088,0.825955897198767,0.767427401368424,0.786389001532723,0.427766678145217,0.240139242387346,0.329817593464588
"89",7089,0.761980549585497,0.734173438438067,0.781759581500119,0.460849934304285,0.211174551740894,0.339228331052989
"90",7090,0.763432191429494,0.727817846618572,0.747539771986826,0.469242840154991,0.205543457363659,0.338656835146414
"91",7091,0.768977227452019,0.751742210902838,0.746739248016248,0.571195939178404,0.2743483410598,0.314328651504507
"92",7092,0.808647735678107,0.774088558277257,0.785663220925234,0.692414585628208,0.387493015722164,0.301444813515005
"93",7093,0.852924374458377,0.820738600176734,0.815110917322425,0.686341014669459,0.351852351291437,0.281224886153505
"94",7094,0.829479562571154,NA,0.770017506919592,NA,0.251030058819067,NA
"95",7095,NA,NA,0.754089586968553,NA,0.245344864313139,NA
"96",7096,NA,NA,NA,NA,NA,NA
"97",7097,NA,NA,0.811064267024638,NA,NA,NA
"98",7098,NA,NA,0.742812645925695,NA,0.263390508408714,NA
"99",7099,0.837132332550542,NA,0.770145589082181,NA,0.250566627252401,NA
"100",7100,0.836834773119836,0.847490326713965,0.816285644778594,0.655919888109024,0.282966377377651,0.293015844065287
"101",7101,0.78416837661915,0.786037185882279,0.750286367833189,0.530975229002552,0.276536021291331,0.309334828326514
"102",7102,0.759445085599213,0.790113414652078,0.763660305708443,0.548374262407662,0.279870845650788,0.321595543841842
"103",7103,0.829822665871833,0.801471398487164,0.819333824143711,0.514244022933737,0.237596492992958,0.307714566677035
"104",7104,0.859614609682097,0.808786963328388,0.842722257474271,0.562438305550996,0.220581999429458,0.331618546296543
"105",7105,0.887600157438716,0.821559037118072,0.846124821848104,0.577434675263363,0.248604622974797,0.291021928809567
"106",7106,0.87757445073233,0.814503477358662,0.789409099026491,0.461742376592514,0.281498169768152,0.301755903691795
"107",7107,0.847911616350642,0.826440641955317,0.783813261732855,0.733424913408182,0.425045280978944,0.251016839209826
"108",7108,0.802495428380697,0.830545714891716,0.790377613097474,0.631022995723786,0.327077532495319,0.235720702332282
"109",7109,0.811665507503269,0.794920501322515,0.743732806417358,0.620566160562656,0.334005277560157,0.218560579576725
"110",7110,0.773034918991814,0.780335080503582,0.737170937312561,0.478719164712615,0.246560107779148,0.274622487549957
"111",7111,0.816939721639369,0.758812989145348,0.802056996732649,0.603983708630521,0.326841531318367,0.280841740242757
"112",7112,0.792062535382929,0.761996331614473,0.817793887580904,0.467901521138849,0.258069402538742,0.313704712496916
"113",7113,0.808437090335904,0.761868103655782,0.815581471822608,0.532236204794737,0.233400457522646,0.305651655135374
"114",7114,0.808951691692526,0.75313846769902,0.813607572355244,0.446499088573726,0.245900419526524,0.335586241818644
"115",7115,0.791856655266272,0.744117320995665,0.734871611258071,0.390083830057549,0.24976354690845,0.310650931778514
"116",7116,0.786022862454508,NA,0.712191701350434,0.466435986387592,0.268641296310947,0.330882285786026
"117",7117,0.792047622948004,NA,0.791046246578866,0.508987143693602,0.269766947976329,0.32334659965152
"118",7118,0.774691011781622,0.869963096956487,0.759780926070399,0.66468690421918,0.409501498551098,0.311920824471837
"119",7119,0.74641673312518,0.820971531569951,0.73014588059316,0.516627029315545,0.254780705915514,0.3453510904976
"120",7120,0.732078626952626,0.782225042315546,0.733424088073934,0.553019289281185,0.293143756706482,0.332264415486204
"121",7121,0.780445505930653,0.801983497950152,0.787708179160187,0.542937690703962,0.221962127249808,0.339139409644221
"122",7122,0.786821420222835,0.786881812334958,0.80488084520221,0.65227460736664,0.449430983598017,0.286364045747447
"123",7123,0.75972898231861,0.758597782877603,0.732033606732777,0.443209771473123,0.245913579199659,0.36763341521064
"124",7124,0.789474006513304,0.765546086939314,0.657736747333107,0.350320441396713,0.262816481962026,0.323370263422304
"125",7125,0.771453609302351,0.831335421713597,0.654819978751403,0.408993958434391,0.25130284159657,0.313262436016961
"126",7126,0.713615496099159,0.799754440667193,0.646558291470789,0.386930972922715,0.268512944768268,0.361299438401382
"127",7127,0.699720639797655,0.786115130628751,0.707352498474658,0.42150436073256,0.226193660213377,0.339365536461455
"128",7128,0.738060140421442,0.795735648997497,0.760485045845331,0.379775043262754,0.298666609289305,0.353461664577444
"129",7129,0.768171087818679,0.78829060099469,0.765815328809515,0.565369742581888,0.286008733094598,0.358239983838962
"130",7130,0.764137852265473,0.806956980522097,0.716821691893365,0.591426394477188,0.319862708865081,0.321175501375985
"131",7131,0.772541532199966,0.821238095659471,0.707401864315202,0.475172630109556,0.253363623287772,0.287172272109073
"132",7132,0.747138743322214,0.810578651093262,0.682545930098034,0.457450109647823,0.223551083936997,0.304862153038069
"133",7133,0.799289368742732,0.814758751730747,0.736521320671539,0.521070916041231,0.245238253576286,0.305502417893782
"134",7134,0.778142805553427,0.784214057384467,0.788301344405604,0.60510273100792,0.284335821623045,0.347472982352305
"135",7135,0.789968826320556,0.80234340291117,0.822803695664009,0.540597734689004,0.260148031652792,0.29571774270504
"136",7136,0.749935250868203,0.766087579599419,0.763241418359514,0.536239357196808,0.231151622288851,0.305125246818173
"137",7137,0.78300418592169,0.804884851521086,0.762395400045205,0.527928766736943,0.32081375977544,0.247292189721713
"138",7138,0.777292206690223,0.819374261897814,0.727398231537273,0.53957054360654,0.245847419222064,0.288371529322959
"139",7139,0.728182427327885,0.842238896815286,0.739605550319878,0.517069000017274,0.22400851359891,0.344796785598279
"140",7140,0.752079634366666,NA,0.740795272397038,0.595228059725151,0.300372554404747,0.323056087804165
"141",7141,0.827767604556046,NA,0.794959715853984,0.635954207096083,0.341415497988047,0.275021248873259
"142",7142,0.824974836968982,0.820615810534332,0.819708359361126,0.661652571651983,0.438900564794396,0.266889545864546
"143",7143,0.815307267842039,0.800351551156792,0.770569274716093,0.419281926083995,0.322398974750189,0.331958858340918
"144",7144,0.770610041941383,0.773001499532592,0.744217044601444,0.382267851196097,0.255774029360449,0.32524585633565
"145",7145,0.710266799430014,0.716141104373671,0.737734472970969,0.427918144488255,0.251818041818416,0.281674712955168
"146",7146,0.722888234232165,0.730697765760263,0.686272578777888,0.37919446801711,0.265783812046926,0.315912722109153
"147",7147,0.669250543362875,0.754381510352681,0.678105435429453,0.349739890865899,0.20804004229517,0.290655824000824
"148",7148,0.692657389270663,0.783123152997663,0.656282084106261,0.336860357754922,0.211455462107373,0.293912349440601
"149",7149,0.6987012416744,0.754929560639111,0.610512147124471,0.370724153138053,0.209794595548963,0.293098929240423
"150",7150,0.7537029471471,0.796223502188557,0.638321687156054,0.408819635671557,0.178355919881952,0.289910474943749
"151",7151,0.817476220866742,0.800922599102618,0.756564128771018,0.556976789710722,0.200200602964592,0.320663408659658
"152",7152,0.837247816385201,0.811399793814274,0.817167514286108,0.537643307532889,0.231618566593935,0.313290872797469
"153",7153,0.798098284779323,0.784693964988759,0.797914076063855,0.609639499254005,0.326680253463132,0.298571844393602
"154",7154,0.825081429387702,0.778035133433194,0.786927102411482,0.569838547847525,0.297678720304059,0.268602197329847
"155",7155,0.761274114187955,0.795460966949439,0.753638999289322,0.529834387111579,0.255234808621111,0.340780575551183
"156",7156,0.780903822362433,0.817500036336323,0.739582638556148,0.54631008502615,0.274665407060488,0.319318487840096
"157",7157,0.839169325278094,0.83440474593433,0.79004523005077,0.657003457591635,0.359450209362872,0.300194374667712
"158",7158,0.796216623625502,0.862662489943327,0.758090266675424,0.641392781707305,0.270574926863533,0.331672720803337
"159",7159,NA,NA,0.781849068930658,NA,0.285811942774854,NA
"160",7160,NA,NA,0.752680231720487,NA,0.325270463693097,NA
"161",7161,NA,NA,0.819761433040602,NA,0.27356445107944,NA
"162",7162,0.817318479299358,NA,0.748059869097967,NA,0.251118710912713,NA
"163",7163,0.776255979252428,0.82426317489298,0.740075366064777,0.458481403243095,0.291019833983799,0.34079540983118
"164",7164,0.758029731724957,0.797176745598882,0.739603556135811,0.518086575188291,0.256281448196041,0.30648458994861
"165",7165,0.726981559192277,0.789717627337978,0.730003066699144,0.463978083995,0.250286199888896,0.334570631088096
"166",7166,0.722071226868457,0.747341067058464,0.751899387219109,0.530038511076791,0.296148654601592,0.30689271850786
"167",7167,0.777338544451216,0.760176170277474,0.776220788143243,0.561122070727139,0.260371023652084,0.333687019862966
"168",7168,0.818473446793644,0.781868107928775,0.792299245028813,0.505814636982242,0.280911651311458,0.285751159486209
"169",7169,0.877911763031729,0.811427277645254,0.843763467754724,0.646816374278613,0.379105666188172,0.291852519753365
"170",7170,0.833602347183883,0.819339074324435,0.754632836692456,0.543932042301545,0.201370229174168,0.289825191693526
"171",7171,0.792522349116987,0.843150036082457,0.746827916453653,0.537627449170604,0.214668560289958,0.286327451403602
"172",7172,0.718127666712235,0.784311684731648,0.700891185043633,0.472362949607584,0.234666964722893,0.305691737524618
"173",7173,0.758742139829261,0.775353369406142,0.712236793171975,0.498952852359819,0.244787308060036,0.234682684876504
"174",7174,0.788127794583397,0.757538685825784,0.754839453800279,0.450259014349223,0.225664195060815,0.25299410950601
"175",7175,0.73946152820105,0.686195598884006,0.731627487257539,0.568603358076117,0.308052441090279,0.255050460974204
"176",7176,0.721120413930911,0.718611930894377,0.744162012628309,0.38994983497762,0.249715638389485,0.283414736789042
"177",7177,0.792460732893041,0.791700063501084,0.782231646688627,0.413570695203201,0.294164493461822,0.326436280054135
"178",7178,0.836419684226286,0.813003369093547,0.833104113973251,0.452652324687802,0.229435737890828,0.281993440911947
"179",7179,0.838857214972869,0.807473475338665,0.786334877967742,0.545468284334744,0.26301325169007,0.275557588692847
"180",7180,0.841485460686463,0.837232565084643,0.77652743017877,0.59439590415903,0.229724505325627,0.296293854995316
"181",7181,0.813049434628768,NA,0.794427596178364,0.676679684762874,0.338325112882027,0.317446951713286
"182",7182,0.770778207121819,0.864938392910916,0.772716404850068,0.575797320643036,0.288298030570077,0.3362771852391
"183",7183,0.722066641034137,0.81439586944302,0.706870317044796,0.46973014823427,0.271131682557582,0.356097893788317
"184",7184,0.700017816685788,0.768104486990703,0.735257183935855,0.418344020357844,0.241647641134904,0.340615387265229
"185",7185,0.820716936546248,0.858025387673069,0.831134230351606,0.585517884868265,0.306347113369777,0.283685638604641
"186",7186,0.808802653571894,0.811252717208688,0.818384034079965,0.55485705573908,0.229864125126797,0.331693242580929
"187",7187,0.833174510255255,0.831197209493418,0.806780524197396,0.449136530755298,0.207267710001937,0.310150466583303
"188",7188,0.81578882876606,0.819393752145302,0.689576802412839,0.443774331294215,0.212814275021415,0.295152371570037
"189",7189,0.778188135316448,0.855678594122575,0.749617806003624,0.562510999911705,0.21446001780599,0.288191368688417
"190",7190,0.653512476994413,0.774203515501615,0.693328555970722,0.423741446601568,0.219313248494573,0.349162091636897
"191",7191,0.661189260080358,0.732459581912119,0.636468100160246,0.420577412085267,0.267049541065613,0.355031386015158
"192",7192,0.64416270519392,0.67850610565844,0.681677482371679,0.406547494117025,0.284954967964071,0.380385537587911
"193",7193,0.777819077649482,0.769928523982839,0.763552205791069,0.546078603070845,0.272593529448939,0.34225506510124
"194",7194,0.68068468951298,0.76203972049415,0.701376844799793,0.457329864905286,0.296434275249992,0.345961559239796
"195",7195,0.660894563804564,0.748127126833008,0.669135707017313,0.44802509874176,0.201288162820789,0.32185292261026
"196",7196,0.661488006886529,0.765973522535192,0.619429698749091,0.504298654157709,0.230226614879097,0.312340896428286
"197",7197,0.786819747247313,0.786855388972295,0.672769913028982,0.614425166323139,0.240002161188193,0.290196183433539
"198",7198,0.767911988887508,0.770369872089186,0.706377602731622,0.498072501112003,0.250521045585335,0.294413707954379
"199",7199,0.815805849865549,0.837797901776304,0.837102989465568,0.654679835154725,0.318747907877735,0.308155634097081
"200",7200,0.747775392549518,0.770209965084437,0.777375231566551,0.500192474203717,0.254594490614842,0.33400056572971
"201",7201,0.683909651043573,0.753176178470172,0.69542334411756,0.462717449428801,0.281930924710158,0.343660059937946
"202",7202,0.66453425770029,0.78478719077611,0.684007709617997,0.541048189022693,0.299438849365971,0.324307151156198
"203",7203,0.746163868934829,0.875424247760104,0.771845312882794,0.621570907130358,0.289116977611796,0.297890953593719
"204",7204,0.675629035338426,0.83357350355449,0.686204394892888,0.422956571100917,0.257276436494609,0.299420137303844
"205",7205,0.734654300436086,0.820030875785554,0.695017871693746,0.440045505198332,0.269457431263319,0.300029661413204
"206",7206,0.732016037129543,0.721898557330746,0.673449283465495,0.570251397386261,0.349144511198929,0.286767778822235
"207",7207,0.788596494463125,0.74943914797088,0.789364168942501,0.59660284049735,0.362773076222379,0.272992309514896
"208",7208,0.729606557090907,0.717868336098409,0.746791931723389,0.463606736668284,0.300110287565607,0.299424195705463
"209",7209,0.708769899513955,0.671641912804861,0.763473033479062,0.564674488547649,0.407287276114683,0.259488418305728
"210",7210,0.639573550818421,0.661963640934958,0.692880061230896,0.417639026798505,0.243768310925513,0.273225213212106
"211",7211,0.687765376756146,0.699178174629428,0.707914599721543,0.399510965576284,0.248170886211684,0.297275179936019
"212",7212,0.681208127042612,0.739990513832941,0.695180516962188,0.473651097869306,0.21626774319615,0.256015578698163
"213",7213,0.691848503870183,0.751804914407577,0.70131768771618,0.511589965646731,0.190114005291223,0.289678775077778
"214",7214,0.744221370054082,0.793568620909906,0.68858990853426,0.598300907309174,0.256074315791389,0.282254704683608
"215",7215,0.841826016712976,0.785987278880802,0.777831225950626,0.660384091639598,0.334029763298067,0.275323407658544
"216",7216,0.792900774132629,0.779828861711867,0.801152306579005,0.604186683879305,0.344465086201806,0.269055422889108
"217",7217,0.791170991704747,0.737736985854473,0.757178998757159,0.47586322790115,0.277928103323273,0.293218033702639
"218",7218,0.784934101627431,0.76179584668223,0.793906319550328,0.548835226842796,0.317940870524976,0.302264380004501
"219",7219,0.757541827233674,0.787102618550756,0.785736975990696,0.554331253716981,0.26445461989738,0.318986487537763
"220",7220,0.75242042190935,0.784835281257945,0.712119940351448,0.419611439045398,0.253382649272785,0.342537303452283
"221",7221,0.765192396463842,0.815296269890158,0.735613835670374,0.457387003220316,0.253409076806499,0.353041861594651
"222",7222,0.762727430199068,0.812077394306967,0.724756220696633,0.427913075234082,0.301408703709639,0.342241168052242
"223",7223,0.837439082496445,NA,0.792215474323566,NA,0.336051762615234,NA
"224",7224,NA,NA,0.761450753181495,NA,0.310148056699511,NA
"225",7225,NA,NA,0.803468272931576,NA,0.359000900292399,NA
"226",7226,0.838243618179101,NA,0.783500625043844,NA,0.397058408399364,NA
"227",7227,0.782917452396319,0.847688662177184,0.753593151450711,0.647972161725837,0.328959132180758,0.279528692686415
"228",7228,0.762098126832775,0.812063114055486,0.690945287780858,0.532051814569255,0.256589525152522,0.322947587281105
"229",7229,0.801217399098616,0.82617881676993,0.78753287050267,0.644113875944816,0.314354116341873,0.318517213340483
"230",7230,0.799043357006359,0.806663412748313,0.80672598571591,0.63625102914647,0.335274515802574,0.3111362468988
"231",7231,0.779006519182011,0.764076348249288,0.768816176261979,0.405091560383163,0.211098537571588,0.309533439121879
"232",7232,0.805715256470553,0.770451142469416,0.763026584611942,0.411969414940576,0.222371873328093,0.301827750150289
"233",7233,0.808267129927366,0.80513931683228,0.769406556193953,0.388320603981706,0.236142931465085,0.299029462517679
"234",7234,0.880306141348376,0.860147426311512,0.820905463138147,0.672793232007171,0.342323808387144,0.252783060103446
"235",7235,0.763861000784681,0.839593887382861,0.710168642319175,0.503611599511324,0.24293934913651,0.263833790179177
"236",7236,0.729320298167187,0.785506360079163,0.708517911881159,0.530450103776036,0.199452051783603,0.249556135432383
"237",7237,0.656743315460131,0.751920411099042,0.66761469021129,0.488952240481773,0.244311441272155,0.245776284925719
"238",7238,0.764843500781539,0.80446505051618,0.795537570150093,0.565461817973088,0.325250544911303,0.229737192912533
"239",7239,0.767871486009161,0.739684129969225,0.763709392815198,0.533304514031042,0.260338477700265,0.249738767968164
"240",7240,0.735997435652703,0.738315982587754,0.746987201083316,0.493256061733843,0.281607541823883,0.28198461591797
"241",7241,0.774083814576261,0.780145196793746,0.769401301027387,0.468720606393191,0.237411280484768,0.309065296258843
"242",7242,0.833809862573664,0.817384314784866,0.800021500917833,0.449951733489029,0.252500029653932,0.273281960406249
"243",7243,0.824672082050855,0.814277371915863,0.732922243674524,0.429295699416706,0.23233451745373,0.273422667950541
"244",7244,0.741229731101117,0.811975559738019,0.716398142021077,0.573346370311429,0.282674296561093,0.278101990519518
"245",7245,0.705077812944981,0.825039492568173,0.690372809177356,0.534796846129848,0.232116210900708,0.30070670490786
